id,surname,forename,initials,age_text,honours,date_of_death,date_of_death2,rank,regiment,secondary_regiment,unitshipsquadron,country,servicenumberexport,cemeterymemorial,gravereference,additionalinformation,
477430,WOOD,WILLIAM,W,38,,19/07/1916,,Private,Royal Army Medical Corps,,15th General Hospital,Egypt,'51747',ALEXANDRIA (HADRA) WAR MEMORIAL CEMETERY,A. 9.,"Son of Ralph and Mary Wood, of Murton Colliery, Co. Durham; husband of Emma Wood, of 4, Mary Terrace, Westerhope, Newcastle-on-Tyne."
478131,WOOD,JOHN,J,24,,26/10/1917,,Serjeant,Border Regiment,,"""C"" Coy. 2nd Bn.",Belgium,'11970',SANCTUARY WOOD CEMETERY,IV. D. 1.,"Son of the late William and Margaret Wood, of 20, Chapel St., Ashton-in-Makerfield, Lancs."
478823,WOOD,CHARLES L.,C L,,,17/08/1918,,Lieutenant,Royal Air Force,,201st Sqdn.,Belgium,,TOURNAI COMMUNAL CEMETERY ALLIED EXTENSION,III. F. 4.,
478824,WOOD,HUGH,H,42,,05/04/1918,,Private,Seaforth Highlanders,,1st/4th Bn.,Belgium,'235343',TOURNAI COMMUNAL CEMETERY ALLIED EXTENSION,V. M. 22.,"Son of James and Robina Wood, of 51, Montgomerie St., Kelvinside North, Glasgow."
478825,WOOD,JAMES ROBERT,J R,23,,15/05/1918,,Private,West Yorkshire Regiment (Prince of Wales's Own),,1st/5th Bn.,Belgium,'200862',TOURNAI COMMUNAL CEMETERY ALLIED EXTENSION,I. J. 1.,"Son of Robert and Sarah Wood, of Oatlands Mount, Harrogate; husband of Lily W. Wood, of Bunker's Hill, Briggate, Knaresborough."
479911,WOOD,,G,,,27/02/1919,,Private,Middlesex Regiment,Labour Corps,15th Bn.,Belgium,'75355',CHARLEROI COMMUNAL CEMETERY,J. 3.,
480508,WOOD,HERBERT,H,20,M M,25/09/1917,,Private,"Australian Infantry, A.I.F.",,52nd Bn.,Belgium,'3188',"BUTTES NEW BRITISH CEMETERY, POLYGON WOOD",VIII. A. 20.,"Son of Sarah Sophia Haywood (formerly Wood), of 105, Grove Green Rd., Leytonstone, London, England, and the late Samuel James Wood."
480509,WOOD,,S W,24,,30/10/1917,,Lance Serjeant,Devonshire Regiment,,1st Bn.,Belgium,'9344',"BUTTES NEW BRITISH CEMETERY, POLYGON WOOD",XIX. C. 4.,"Medal of St. George 4th Class (Russia). Son of Mrs. Eliza Wood, of 16, East John St., Exeter."
480937,WOOD,ALFRED,A,21,,29/10/1918,,Corporal,Machine Gun Corps (Infantry),,31st Bn.,Belgium,'33102',DIVISIONAL COLLECTING POST CEMETERY AND EXTENSION,I. Q. 8.,"Son of Arthur Deller, of 81, Gladesmore Rd., South Tottenham, London."
481447,WOOD,HARRY,H,25,,04/03/1919,,Private,4th (Queen's Own) Hussars,,,Belgium,'9370',THEUX COMMUNAL CEMETERY,17.,"Son of George and Sarah Wood, of 4, Woods Cottages, Pilgrims Hatch, Brentwood, Essex."
481942,WOOD,,H,36,,12/11/1918,,Private,King's Own Yorkshire Light Infantry,,9th Bn.,Belgium,'41228',HAUTRAGE MILITARY CEMETERY,IV. A. 16.,"Husband of Mrs. Wood, of 59, Tillsten Rd., Heeley, Sheffield."
481943,WOOD,WILLIAM HENRY,W H,34,,24/08/1914,,Corporal,Duke of Wellington's (West Riding Regiment),,"""C"" Coy, 2nd Bn.",Belgium,'6839',HAUTRAGE MILITARY CEMETERY,I. A. 2.,"Husband of Rebecca Wood, of 16, Cardigan View, Kirkstall Rd., Leeds."
482016,WOOD,,W M,,,06/11/1918,,Private,2nd Canadian Mounted Rifles Battalion,,,Belgium,'3233558',QUIEVRAIN COMMUNAL CEMETERY,A. 32.,
483681,WOOD,,C,,,31/07/1917,,Private,Yorkshire Regiment,,2nd Bn.,Belgium,'10153',BEDFORD HOUSE CEMETERY,Enclosure No.2 II. B. 22.,
483682,WOOD,,F,,,16/02/1916,,Private,South Staffordshire Regiment,,8th Bn.,Belgium,'12636',BEDFORD HOUSE CEMETERY,Enclosure No.2 III. D. 8.,
483683,WOOD,PERCY SAGAR,P S,,,07/06/1917,,Gunner,Royal Field Artillery,,"""A"" Bty. 1st Bde.",Belgium,'L/39043',BEDFORD HOUSE CEMETERY,Enclosure No.2 III. B. 24.,
483684,WOOD,,R R,,,09/08/1916,,Private,Royal Inniskilling Fusiliers,,1st Bn.,Belgium,'24332',BEDFORD HOUSE CEMETERY,Enclosure No.2 IV. C. 37.,
485063,WOOD,,G,,,23/06/1916,,Private,Canadian Infantry,,19th Bn.,Belgium,'408958',BEDFORD HOUSE CEMETERY,Enclosure No.4 I. Q. 3.,
485064,WOOD,SIDNEY JAMES,S J,19,,07/04/1917,,Rifleman,London Regiment (London Irish Rifles),,18th Bn.,Belgium,'593898',BEDFORD HOUSE CEMETERY,Enclosure No.4 I. I. 22.,"Son of Walter and Jessie Alice Wood, of 189, Kensal Rd., North Kensington, London."
486625,WOOD,GEOFFREY KERSHAW PEMBERTON,G K P,19,,31/10/1918,,Second Lieutenant,Lancashire Fusiliers,,1st/2nd Bn. attd. 18th Bn.,Belgium,,HARLEBEKE NEW BRITISH CEMETERY,I. A. 1.,"Son of Arthur Pemberton Wood and Amelia Elizabeth Wood, of Whitefold, Hale, Cheshire. Born at Worsley, Lancs."
487559,WOOD,,E,,,26/12/1914,,Private,Lancashire Fusiliers,,2nd Bn.,Belgium,'7590',TANCREZ FARM CEMETERY,I. F. 22.,
487560,WOOD,ROBERT BASIL,R B,,,12/10/1916,,Second Lieutenant,Border Regiment,,6th Bn. attd. 2nd Bn.,Belgium,'',TANCREZ FARM CEMETERY,I. J. 14.,"Son of Ernest Richard and Katherine Grace Wood, of Melton Cottage, East Bergholt, Suffolk. His brothers Richard Poingdestre Wood and Geoffrey Dayrell Wood also fell."
488186,WOOD,ERIC ARTHUR WALTON,E A W,20,,25/02/1916,,Second Lieutenant,Duke of Wellington's (West Riding Regiment),,9th Bn.,Belgium,,SPOILBANK CEMETERY,I. M. 24.,"Son of Dr. Arthur Wood, J.P., of 40, Hoghton St., Southport."
488187,WOOD,,F,,,19/03/1916,,Private,Suffolk Regiment,,2nd Bn.,Belgium,'17439',SPOILBANK CEMETERY,I. B. 17.,
488188,WOOD,,J B,,,27/09/1917,,Rifleman,Rifle Brigade,,16th Bn.,Belgium,'S/29750',SPOILBANK CEMETERY,I. P. 10.,
488722,WOOD,ALBERT EDWIN,A E,29,,05/10/1917,,Corporal,Bedfordshire Regiment,,6th Bn.,Belgium,'17055',LARCH WOOD (RAILWAY CUTTING) CEMETERY,V. A. 9.,Son of William George and Sarah Wood. Native of Middlesex.
488723,WOOD,GORDON,G,34,,18/03/1918,,Private,"Australian Infantry, A.I.F.",,1st Bn.,Belgium,'1290',LARCH WOOD (RAILWAY CUTTING) CEMETERY,Sp. Mem. A. 13.,"Son of Charles Henry and Sarah Laxton Wood; husband of Maud Wood, of 17, Lyndhurst Rd., Peckham, London, England. Native of Putney, London."
490991,WOOD,ALBERT,A,32,,17/05/1917,,Private,Northumberland Fusiliers,,10th Bn.,Belgium,'18363',RAILWAY DUGOUTS BURIAL GROUND (TRANSPORT FARM),Sp. Mem. D. 32.,"Son of Mrs. Wood, of 81, Station Rd., Golcar, Yorks; husband of M. Higgins (formerly Wood), of 179, Thornton St., Miles Platting, Manchester."
490992,WOOD,GEORGE,G,31,,01/07/1917,,Private,The King's (Liverpool Regiment),,20th Bn.,Belgium,'50285',RAILWAY DUGOUTS BURIAL GROUND (TRANSPORT FARM),Sp. Mem. F. 12.,"Son of Abraham and Sarah Wood, of Blackburn; husband of Edith Wood, of 29, Barton St., Blackburn."
490993,WOOD,,G H,41,,20/04/1916,,Private,Canadian Infantry,,10th Bn.,Belgium,'426923',RAILWAY DUGOUTS BURIAL GROUND (TRANSPORT FARM),VI. F. 30.,"Son of George and Jane Wood, of Birstal, Yorks, England; husband of Arradine Wood, of Regina, Saskatchewan."
490994,WOOD,HARRY GORDON,H G,22,,09/06/1917,,Lieutenant,West Yorkshire Regiment (Prince of Wales's Own),,11th Bn.,Belgium,,RAILWAY DUGOUTS BURIAL GROUND (TRANSPORT FARM),VII. N. 5.,"Son of Harry and Mary Wood, of Clayton, Bradford, Yorks."
490995,WOOD,JAMES,J,,,31/01/1916,,Private,Northumberland Fusiliers,,1st/6th Bn.,Belgium,'6/1492',RAILWAY DUGOUTS BURIAL GROUND (TRANSPORT FARM),I. L. 25.,"Son of James Wood, of 62, Parker St., Byker, Newcastle-on-Tyne."
490996,WOOD,RICHARD CHARLES,R C,19,,12/06/1917,,Gunner,Machine Gun Corps (Motors),,12th Bty.,Belgium,'2438',RAILWAY DUGOUTS BURIAL GROUND (TRANSPORT FARM),Sp. Mem. E. 15.,"Son of George and Eleanor Maud Wood, of 78, High St., Marlborough."
490997,WOOD,,R,21,,07/01/1917,,Private,York and Lancaster Regiment,,9th Bn.,Belgium,'24169',RAILWAY DUGOUTS BURIAL GROUND (TRANSPORT FARM),VII. D. 8.,"Son of Mary Jane Jackson (formerly Wood), of 30, Lower Dolcliffe Rd., Mexborough, Yorks."
490998,WOOD,WILLIAM ISAAC,W I,,,24/12/1916,,Private,Machine Gun Corps (Infantry),,142nd Coy.,Belgium,'55824',RAILWAY DUGOUTS BURIAL GROUND (TRANSPORT FARM),VI. R. 8.,"Husband of Sarah Marguerite Wood (nee Kindleysides), of Watford."
492320,WOOD,GEORGE,G,23,,30/10/1917,,Private,Canadian Infantry,,49th Bn.,Belgium,'781577',POELCAPELLE BRITISH CEMETERY,XI. F. 5.,"Son of Thomas and Margaret Wood, of 5, Osmaston St., Lenton, Nottingham, England."
492321,WOOD,,G,28,,27/08/1917,,Private,Welsh Regiment,,16th Bn.,Belgium,'55527',POELCAPELLE BRITISH CEMETERY,XXVI. B. 13.,"Son of Joseph and Mary Ann Wood, of 242, Cooksey Rd., Small Heath, Birmingham."
492322,WOOD,,J W S,,,24/10/1917,,Private,West Yorkshire Regiment (Prince of Wales's Own),,17th Bn.,Belgium,'41614',POELCAPELLE BRITISH CEMETERY,XLIII. D. 14.,
492795,WOOD,,E,,,13/02/1918,,Private,4th Canadian Mounted Rifles Battalion,,,France,'835208',BRUAY COMMUNAL CEMETERY EXTENSION,L. 41.,
492796,WOOD,JAMES FREDERICK,J F,,,05/04/1917,,Lance Corporal,Middlesex Regiment,,13th Bn.,France,'42107',BRUAY COMMUNAL CEMETERY EXTENSION,D. 17.,"Son of Charles and Ann Wood, of 8, Harley Rd., Harlesden, London. F.R.C.O."
492797,WOOD,WILLIAM HENRY,W H,18,,23/07/1917,,Private,Canadian Infantry,,116th Bn.,France,'775584',BRUAY COMMUNAL CEMETERY EXTENSION,H. 15.,"Son of Mr. and Mrs. John Wood, of Bolton, Ontario."
496857,WOOD,GEORGE,G,41,,26/10/1917,,Lieutenant,"Australian Infantry, A.I.F.",,58th Bn.,France,,ETAPLES MILITARY CEMETERY,XXVIII. B. 5.,"Son of George and Mary Wood. Native of Chell, Tunstall, Staffordshire, England."
497949,WOOD,LOWELL WALLACE,L W,27,,17/10/1918,,Lieutenant,Canadian Infantry,,4th Bn.,France,,ETAPLES MILITARY CEMETERY,XLVIII. B. 4.,"Son of the late John and Sarah Wood; nephew of Mrs. Mary E. Wallace, of Woodbridge, Ontario."
497950,WOOD,,R,32,,02/10/1916,,Private,Canadian Infantry,,5th Bn.,France,'466370',ETAPLES MILITARY CEMETERY,XI. E. 8A.,"Son of Wilson Wood, of Aughatree, Cumberland."
497951,WOOD,,T C,26,,10/11/1917,,Private,Canadian Infantry,,50th Bn.,France,'895327',ETAPLES MILITARY CEMETERY,XXX. K. 20.,"Son of W. H. Wood, of 54, Beech Grove Rd., Newcastle-on-Tyne."
497952,WOOD,WALLACE LAURENCE,W L,18,,30/01/1917,,Private,Canadian Infantry,,25th Bn.,France,'715323',ETAPLES MILITARY CEMETERY,XXI. C. 6.,"Son of William W. and Emily Corris Wood, of Nova Scotia."
497953,WOOD,,W,,,10/09/1916,,Private,Canadian Infantry,,2nd Bn.,France,'451966',ETAPLES MILITARY CEMETERY,X. C. 18A.,
498248,WOOD,CHARLES MILLEN,C M,38,,24/09/1918,,Private,"Canterbury Regiment, N.Z.E.F.",,2nd Bn.,France,'59780',ETAPLES MILITARY CEMETERY,LXV. G. 8.,"Son of William and Elizabeth Wood, of Auckland; husband of Alice Wood, of 51, Remuera Rd., Auckland, New Zealand."
498249,WOOD,EDWIN WAKEHAM,E W,20,,25/09/1916,,Private,"Otago Regiment, N.Z.E.F.",,2nd Bn.,France,'22900',ETAPLES MILITARY CEMETERY,XI. A. 4.,"Son of John William and Eliza Wood, of Bulmythorpe, New Zealand."
498250,WOOD,FREDERICK RUSSELL,F R,26,,29/11/1918,,Gunner,New Zealand Field Artillery,,,France,'13/2967',ETAPLES MILITARY CEMETERY,LI. D. 20.,"Son of George and Mary Wood, of Wellington, New Zealand."
498251,WOOD,NEWTON,N,21,,19/10/1917,,Private,"Otago Regiment, N.Z.E.F.",,2nd Bn.,France,'41697',ETAPLES MILITARY CEMETERY,XXX. E. 5.,"Son of Mr. R. A. Wood, of Barrett's Rd., New Plymouth, New Zealand."
50423,WOOD,WILLIAM JOHN,W J,28,,09/09/1918,,Gunner,Royal Garrison Artillery,,250th Siege Bty.,France,'82954',ARNEKE BRITISH CEMETERY,VII. A. 3.,"Son of the late William John and Sarah Elizabeth Wood. Native of Merton, London."
50424,WOOD,WILLIAM RICHARD,W R,,,17/04/1918,,Private,"Australian Infantry, A.I.F.",,10th Bn.,France,'2446',ARNEKE BRITISH CEMETERY,I. C. 7.,
507285,WOOD,ARNOLD,A,19,,08/12/1917,,Private,Royal Fusiliers,London Regiment (Royal Fusiliers),,France,'E/67599',ETAPLES MILITARY CEMETERY,XXXI. B. 11.,"Son of Mr. and Mrs. Wood, of Calder Mill Rd., Hebden Bridge, Yorks."
507286,WOOD,,A,,,21/01/1917,,Private,Worcestershire Regiment,,10th Bn.,France,'6938',ETAPLES MILITARY CEMETERY,XXI. B. 3.,
507287,WOOD,,A,19,,14/06/1917,,Private,Machine Gun Corps,,87th Coy.,France,'65170',ETAPLES MILITARY CEMETERY,XXII. K. 27A.,"Youngest son of Mr. and Mrs. Wood, of Leeds."
507288,WOOD,,B,,,10/10/1916,,Private,Royal Fusiliers,,"""D"" Coy. 26th Bn",France,'20687',ETAPLES MILITARY CEMETERY,XVI. E. 3A.,
507289,WOOD,CHARLES BERTRAM,C B,32,,05/11/1917,,Lance Corporal,London Regiment (Artists' Rifles),Royal Naval Volunteer Reserve,1st/28th Bn.,France,'764591',ETAPLES MILITARY CEMETERY,XXX. J. 27A.,"Son of William and Eliza Wood. Native of Pickering, Yorks."
507290,WOOD,FRANK,F,20,,15/04/1918,,Private,Lincolnshire Regiment,,8th Bn.,France,'49747',ETAPLES MILITARY CEMETERY,XXIX. C. 16.,"Son of Arthur Edmund and Eliza Wood, of Beech House Farm, Hemingfield, nr. Barnsley, Yorks."
507291,WOOD,GEORGE,G,23,,19/04/1917,,Private,Northumberland Fusiliers,,1st/6th Bn.,France,'267371',ETAPLES MILITARY CEMETERY,XIX. D. 17.,"Son of Thomas George and Annie Maxwell Wood, of Bensham, Gateshead-on-Tyne. Was a Draughtsman and Surveyor with North Eastern Railway Coy. at Newcastle-on-Tyne."
507292,WOOD,,G,37,,28/12/1916,,Private,Royal Fusiliers,,2nd Bn.,France,'11544',ETAPLES MILITARY CEMETERY,XX. M. 3.,"Husband of Emily Wood, of 5, Nursery St., Boothen, Stoke-on-Trent."
507293,WOOD,,H,29,,02/04/1918,,Private,Duke of Wellington's (West Riding Regiment),,2nd/4th Bn.,France,'202542',ETAPLES MILITARY CEMETERY,XXXIII. C. 10.,"Son of Eliza Ann Wood, of Hill View, Outlane, Huddersfield, and the late Joseph Wood."
507294,WOOD,,H,,,29/05/1917,,Private,York and Lancaster Regiment,,12th Bn.,France,'23314',ETAPLES MILITARY CEMETERY,XXV. F. 18.,"Son of Mary Wood, of 11, Sykes St., Stairfoot, nr. Barnsley, Yorks."
507295,WOOD,HENRY,H,,,12/12/1917,,Private,King's Own Yorkshire Light Infantry,,2nd/5th Bn.,France,'240813',ETAPLES MILITARY CEMETERY,XXXI. C. 5.,
507296,WOOD,JOHN THOMSON,J T,21,,20/05/1918,,Private,Argyll and Sutherland Highlanders,,14th Bn.,France,'325136',ETAPLES MILITARY CEMETERY,LXV. C. 33.,"Son of Robert and Annie Wood, of Haldanesland, Hardgate, Dumbartonshire."
507297,WOOD,,J,,,26/07/1916,,Private,Hampshire Regiment,,2nd Bn.,France,'8349',ETAPLES MILITARY CEMETERY,XIV. E. 1A.,"Son of S. Wood, of 17, Mafeking Terrace, St. Andrew's Rd., Ramsgate, Kent."
507298,WOOD,,J W,25,,11/01/1916,,Private,Royal Scots Fusiliers,,1st Bn.,France,'19710',ETAPLES MILITARY CEMETERY,VI. B. 8.,"Son of Thomas and Harriett Helen Wood, of South Elmsall, Yorks."
507299,WOOD,PERCY,P,23,,22/04/1917,,Private,Black Watch (Royal Highlanders),,1st/6th Bn.,France,'266518',ETAPLES MILITARY CEMETERY,XIX. G. 5A.,"Son of Andrew and Catherine Wood, of Widnes, Lancs."
507300,WOOD,RICHARD HAMMOND,R H,34,,27/11/1917,,Corporal,Duke of Wellington's (West Riding Regiment),,2nd/5th Bn.,France,'241727',ETAPLES MILITARY CEMETERY,XXX. N. 4A.,"Son of Jane Wood, of Barton-on-Humber, and the late George Wood."
507301,WOOD,,R A,19,,25/03/1918,,Private,Royal Fusiliers,,17th Bn.,France,'69674',ETAPLES MILITARY CEMETERY,XXXI. H. 10A.,"Son of A. and L. Wood, of 64, Hubert Rd., Wimbledon, London."
507302,WOOD,,R H,26,,17/05/1917,,Gunner,Royal Field Artillery,,"""D"" Bty. 317th Bde.",France,'751414',ETAPLES MILITARY CEMETERY,XVIII. O. 7.,"Son of Joseph and Christiana Wood, of 120, Chichester Rd., South Shields, Co. Durham."
507303,WOOD,TOM,T,19,,07/09/1918,,Private,King's Own (Royal Lancaster Regiment),,1st Bn.,France,'38818',ETAPLES MILITARY CEMETERY,LXVI. G. 19.,"Son of Annie Wood, of 6, Earl St., Royton, Lancs. Born at Royton."
507304,WOOD,,T,,,20/02/1918,,Greaser,Mercantile Marine,,"S.S. ""Huntsmoor""",France,'139173',ETAPLES MILITARY CEMETERY,XXXI. G. 23A.,"(Served as ADAMS). Husband of Mrs. E. Wood, of 4, Johnson's Buildings, Vauxhall Grove, Hessle Rd., Hull."
507305,WOOD,WILLIAM,W,37,,10/05/1918,,Gunner,Royal Garrison Artillery,,164th Siege Bty.,France,'165456',ETAPLES MILITARY CEMETERY,LXXII. B. 19.,"Son of George and Mary Wood; husband of Ellen Wood, of Moss Side, Manchester."
507306,WOOD,WILLIAM EDMUND,W E,22,,26/04/1918,,Second Lieutenant,London Regiment (The Rangers),,12th Bn.,France,,ETAPLES MILITARY CEMETERY,XXVIII. K. 9.,"Son of Richard and Edna Wood, of 19, Cambridge Rd., Thornaby-on-Tees."
507307,WOOD,,W B,21,,09/09/1917,,Corporal,Gordon Highlanders,,1st/4th Bn.,France,'240120',ETAPLES MILITARY CEMETERY,XXV. P. 7A.,"Son of John and Rebecca Wood, of 10, Mid St., Rosehearty, Aberdeenshire. Native of Rosehearty, Aberdeenshire."
50821,WOOD,,L D,27,,09/04/1917,,Private,Royal Sussex Regiment,,7th Bn.,France,'G/8948',STE. CATHERINE BRITISH CEMETERY,F. 9.,"Son of Edwin and Jane Wood, of 17, Bond St., Arundel, Sussex."
512427,WOOD,FRANK ARTHUR,F A,18,,27/02/1917,,Gunner,Royal Field Artillery,,"""C"" Bty. 87th Bde.",France,'59057',PUCHEVILLERS BRITISH CEMETERY,VI. C. 45.,"Son of Benjamin and Lena Wood, of The Scrubbs, Bromley Common, Kent."
512428,WOOD,GEORGE,G,32,,17/09/1916,,Private,Canadian Infantry,,31st Bn.,France,'101757',PUCHEVILLERS BRITISH CEMETERY,IV. F. 5.,"Son of John and Mary Wood; husband of Mary Christie J. Wood, of Brownville Junction, Maine, U.S.A. Native of Canada."
512429,WOOD,GREAVES,G,41,,18/11/1916,,Private,Manchester Regiment,,2nd Bn.,France,'15366',PUCHEVILLERS BRITISH CEMETERY,VI. B. 31.,"Brother of Edward Wood, of 8, Shaw St., Oldham, Lancs."
512430,WOOD,,G A,,,16/07/1916,,Corporal,Monmouthshire Regiment,,3rd Bn.,France,'2863',PUCHEVILLERS BRITISH CEMETERY,I. E. 29.,
512431,WOOD,HARRY,H,24,,11/11/1916,,Company Serjeant Major,Cambridgeshire Regiment,,"""C"" Coy. 1st/1st Bn.",France,'727',PUCHEVILLERS BRITISH CEMETERY,III. C. 13.,"Son of Mrs. Julia Wood Wood, of Wisbech, Cambs."
513282,WOOD,,H E,,,02/06/1918,,Private,The Loyal North Lancashire Regiment,,1st/4th Bn.,France,'41085',HOUCHIN BRITISH CEMETERY,I. A. 26.,
513283,WOOD,,J W,,,31/08/1918,,Private,The King's (Liverpool Regiment),,10th Bn.,France,'359898',HOUCHIN BRITISH CEMETERY,III. G. 21.,"Son of John and Eliza Jane Wood, of 21, Letchworth Place, Chorley, Lancs."
513284,WOOD,,W,,,22/07/1918,,Private,Royal Scots Fusiliers,,11th Bn.,France,'53943',HOUCHIN BRITISH CEMETERY,II. C. 3.,"Husband of Ellen Wood, of 38, Sheep St., Birmingham."
522062,WOOD,ALBERT ARTHUR,A A,26,,07/10/1918,,Serjeant,Royal Field Artillery,,"""A"" Bty. 232nd Bde.",France,'58837',"ST. SEVER CEMETERY EXTENSION, ROUEN",S. II. I. 10.,"Son of Mr. and Mrs. Wood, of 23, Melbourne Rd., Leyton, London."
522063,WOOD,ARTHUR,A,23,,14/01/1918,,Lance Corporal,Durham Light Infantry,,14th Bn.,France,'45238',"ST. SEVER CEMETERY EXTENSION, ROUEN",P. V. N. 13B.,"Son of Alexander and Ellen Wood, of 27, Spring Grove St., Huddersfield."
522064,WOOD,ARTHUR,A,33,,04/04/1918,,Private,Army Service Corps,,20th Aux. Petrol Coy.,France,'M/286752',"ST. SEVER CEMETERY EXTENSION, ROUEN",P. IX. O. 4B.,"Son of the late Paul and Grace Ann Wood, of Burley, Leeds. Husband of Florence Wainwright (formerly Wood), of ""The Bull and Mouth Hotel,"" Town St., Armley, Leeds."
522065,WOOD,,A,,,24/09/1917,,Private,Northumberland Fusiliers,,20th (Tyneside Scottish) Bn.,France,'36154',"ST. SEVER CEMETERY EXTENSION, ROUEN",P. III. I. 12A.,
522066,WOOD,,A,31,,08/08/1918,,Private,Gordon Highlanders,,1st/5th Bn.,France,'200971',"ST. SEVER CEMETERY EXTENSION, ROUEN",Q. III. M. 5.,"Son of Jeannie Wood, of 68, Menzies Rd., Torry, Aberdeen."
522067,WOOD,,A T,,,20/04/1918,,Lance Bombardier,Royal Field Artillery,,"""D"" Bty. 47th Bde.",France,'89381',"ST. SEVER CEMETERY EXTENSION, ROUEN",P. XI. L. 16B.,
522068,WOOD,CHARLES WILLIAM,C W,22,,10/12/1917,,Private,London Regiment,,"""C"" Coy. 1st/19th Bn.",France,'615631',"ST. SEVER CEMETERY EXTENSION, ROUEN",P. V. M. 2A.,"Son of John and Sarah Wood, of 36, West St., Charlton, London; husband of Jessie Wood."
522069,WOOD,ELVEYN ARTHUR,E A,32,,26/03/1917,,Private,Bedfordshire Regiment,,7th Bn.,France,'29827',"ST. SEVER CEMETERY EXTENSION, ROUEN",O. VIII. K. 11.,"Son of Walter and Hannah Wood, of Dunstable; husband of Rose Pleasant Wood, of 87, Princes St., Dunstable."
522070,WOOD,ERNEST,E,21,,29/10/1916,,Private,Cheshire Regiment,,13th Bn.,France,'33093',"ST. SEVER CEMETERY EXTENSION, ROUEN",O. I. K. 5.,"Son of Joseph and Betsy Wood, of 12, Burkett St., Hyde, Cheshire."
522071,WOOD,ERNEST FREDERICK,E F,27,,10/11/1918,,Gunner,Royal Garrison Artillery,,230th Siege Bty.,France,'161733',"ST. SEVER CEMETERY EXTENSION, ROUEN",S. III. FF. 9.,"Son of Mr. and Mrs. Thomas Wood, of 11, Imeson St., Eston, Yorks."
522072,WOOD,FRANK,F,23,,06/10/1917,,Gunner,Royal Garrison Artillery,,149th Siege Bty.,France,'166081',"ST. SEVER CEMETERY EXTENSION, ROUEN",P. III. D. 1A.,"Son of John and Jane Anne Wood, of Metal Bridge, Ferryhill, Co. Durham."
522073,WOOD,,G,,,25/10/1916,,Lance Corporal,West Yorkshire Regiment (Prince of Wales's Own),,11th Bn.,France,'12860',"ST. SEVER CEMETERY EXTENSION, ROUEN",O. I. A. 2.,
522074,WOOD,,G,19,,26/08/1918,,Private,Royal Fusiliers,London Regiment (Royal Fusiliers),,France,'83053',"ST. SEVER CEMETERY EXTENSION, ROUEN",Q. V. D. 9.,
522075,WOOD,HENRY W.,H W,,,30/03/1918,,Private,Northamptonshire Regiment,,7th Bn.,France,'27633',"ST. SEVER CEMETERY EXTENSION, ROUEN",P. VII. C. 2B.,"Son of Isaac and Emily Wood; husband of Alice Maud Wood, of Highwood, Chelmsford."
522076,WOOD,HUGH CADIFOR,H C,28,,21/05/1918,,Private,North Staffordshire Regiment,,9th Bn.,France,'50251',"ST. SEVER CEMETERY EXTENSION, ROUEN",Q. III. K. 3.,"Son of John and Jane Wood, of Hafren St., Llanidloes, Mont.; husband of Maggie Burton (formerly Wood), of Trefeglwys, Caersws, Mont."
522077,WOOD,,H,,,02/11/1918,,Private,Scots Guards,,2nd Bn.,France,'7695',"ST. SEVER CEMETERY EXTENSION, ROUEN",S. III. L. 23.,
522078,WOOD,,H,,,02/12/1918,,Private,The King's (Liverpool Regiment),,18th Bn.,France,'25235',"ST. SEVER CEMETERY EXTENSION, ROUEN",S. II. HH. 14.,
522079,WOOD,,H,,,30/07/1918,,Private,King's Own Scottish Borderers,,7th/8th Bn.,France,'29569',"ST. SEVER CEMETERY EXTENSION, ROUEN",Q. IV. H. 8.,
522080,WOOD,,H,,,06/09/1918,,Gunner,Royal Garrison Artillery,,504th Siege Bty.,France,'154367',"ST. SEVER CEMETERY EXTENSION, ROUEN",R. II. S. 9.,
522081,WOOD,,H H,,,15/09/1917,,Private,Cheshire Regiment,,11th Bn.,France,'50673',"ST. SEVER CEMETERY EXTENSION, ROUEN",P. III. G. 12B.,
522082,WOOD,,H L,29,,26/05/1918,,Gunner,Royal Field Artillery,,"""C"" Bty. 315th Army Bde.",France,'233790',"ST. SEVER CEMETERY EXTENSION, ROUEN",Q. I. C. 4.,"Son of Thomas and Elizabeth Wood, of Bexhill; husband of Edith M. C. Wood, of ""Sunniside,"" Belle Hill, Bexhill, Sussex."
522083,WOOD,JOHN,J,19,,20/05/1917,,Private,Duke of Wellington's (West Riding Regiment),,"""D"" Coy. 2nd/5th Bn.",France,'240257',"ST. SEVER CEMETERY EXTENSION, ROUEN",P. I. G. 7A.,"Son of Emma Wood, of 44, Wilson Avenue, Mirfield, Yorks., and the late James Wood."
522084,WOOD,,J,38,,12/11/1918,,Private,Manchester Regiment,,12th Bn.,France,'74979',"ST. SEVER CEMETERY EXTENSION, ROUEN",S. II. LL. 12.,"Husband of Clara Wood, of 126, Middleton Rd., Royton, Oldham."
